route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
61,526,1628763,1 South Oak Bay - via Richardson,,1,131895,44590,0,0
61,526,1626506,1 South Oak Bay - via Richardson,,1,131682,44590,0,0
61,526,1628767,1 South Oak Bay - via Richardson,,1,131895,44590,0,0
61,525,1625169,1 South Oak Bay - via Richardson,,1,131575,44590,0,0
61,527,1632383,1 South Oak Bay - via Richardson,,1,132215,44590,0,0
61,525,1625171,1 South Oak Bay - via Richardson,,1,131575,44590,0,0
61,528,1636024,1 South Oak Bay - via Richardson,,1,132537,44590,0,0
61,528,1636026,1 South Oak Bay - via Richardson,,1,132537,44590,0,0
61,531,1644102,1 South Oak Bay - via Richardson,,1,133129,44590,0,0
61,531,1644098,1 South Oak Bay - via Richardson,,1,133129,44590,0,0
61,531,1641831,1 South Oak Bay - via Richardson,,1,132916,44590,0,0
61,528,1633729,1 South Oak Bay - via Richardson,,1,132322,44590,0,0
61,528,1636022,1 South Oak Bay - via Richardson,,1,132537,44590,0,0
61,531,1644100,1 South Oak Bay - via Richardson,,1,133129,44590,0,0
61,526,1628765,1 South Oak Bay - via Richardson,,1,131895,44590,0,0
61,527,1630112,1 South Oak Bay - via Richardson,,1,132002,44590,0,0
61,527,1632379,1 South Oak Bay - via Richardson,,1,132215,44590,0,0
61,525,1625173,1 South Oak Bay - via Richardson,,1,131575,44590,0,0
61,525,1622900,1 South Oak Bay - via Richardson,,1,131362,44590,0,0
61,527,1632381,1 South Oak Bay - via Richardson,,1,132215,44590,0,0
61,526,1626509,1 Downtown,,0,131682,44589,0,0
61,526,1626507,1 Downtown,,0,131682,44589,0,0
61,526,1626505,1 Downtown,,0,131682,44589,0,0
61,525,1625170,1 Downtown,,0,131575,44589,0,0
61,527,1630115,1 Downtown,,0,132002,44589,0,0
61,526,1628766,1 Downtown,,0,131895,44589,0,0
61,528,1633730,1 Downtown,,0,132322,44589,0,0
61,528,1636023,1 Downtown,,0,132537,44589,0,0
61,528,1633728,1 Downtown,,0,132322,44589,0,0
61,531,1641830,1 Downtown,,0,132916,44589,0,0
61,528,1633732,1 Downtown,,0,132322,44589,0,0
61,531,1641834,1 Downtown,,0,132916,44589,0,0
61,528,1636025,1 Downtown,,0,132537,44589,0,0
61,525,1622899,1 Downtown,,0,131362,44589,0,0
61,531,1644101,1 Downtown,,0,133129,44589,0,0
61,525,1622903,1 Downtown,,0,131362,44589,0,0
61,531,1644099,1 Downtown,,0,133129,44589,0,0
61,525,1622901,1 Downtown,,0,131362,44589,0,0
61,531,1641832,1 Downtown,,0,132916,44589,0,0
61,526,1628764,1 Downtown,,0,131895,44589,0,0
61,527,1630111,1 Downtown,,0,132002,44589,0,0
61,525,1625172,1 Downtown,,0,131575,44589,0,0
61,527,1632380,1 Downtown,,0,132215,44589,0,0
61,527,1632382,1 Downtown,,0,132215,44589,0,0
61,527,1630113,1 Downtown,,0,132002,44589,0,0
61,535,1654105,1 South Oak Bay - via Richardson,,1,133844,44590,0,0
61,535,1654107,1 South Oak Bay - via Richardson,,1,133844,44590,0,0
61,536,1655611,1 South Oak Bay - via Richardson,,1,133953,44590,0,0
61,536,1657622,1 South Oak Bay - via Richardson,,1,134138,44590,0,0
61,536,1657618,1 South Oak Bay - via Richardson,,1,134138,44590,0,0
61,536,1657620,1 South Oak Bay - via Richardson,,1,134138,44590,0,0
61,535,1652161,1 South Oak Bay - via Richardson,,1,133662,44590,0,0
61,535,1654109,1 South Oak Bay - via Richardson,,1,133844,44590,0,0
61,535,1654108,1 Downtown,,0,133844,44589,0,0
61,536,1655614,1 Downtown,,0,133953,44589,0,0
61,535,1652160,1 Downtown,,0,133662,44589,0,0
61,536,1655610,1 Downtown,,0,133953,44589,0,0
61,535,1652162,1 Downtown,,0,133662,44589,0,0
61,536,1657619,1 Downtown,,0,134138,44589,0,0
61,536,1657621,1 Downtown,,0,134138,44589,0,0
61,535,1654106,1 Downtown,,0,133844,44589,0,0
61,536,1655612,1 Downtown,,0,133953,44589,0,0
61,535,1652164,1 Downtown,,0,133662,44589,0,0
62,525,1623092,2 Downtown Only,,1,131374,44603,0,0
62,533,1647981,2 Downtown Only,,1,133387,44603,0,0
62,533,1648141,2 Downtown Only,,1,133401,44603,0,0
62,530,1640497,2 Downtown Only,,1,132819,44603,0,0
62,531,1640978,2 Downtown Only,,1,132860,44603,0,0
62,529,1637673,2 Downtown Only,,1,132640,44603,0,0
62,527,1630403,2 Downtown Only,,1,132024,44603,0,0
62,532,1644900,2 Downtown Only,,1,133193,44603,0,0
62,528,1632865,2 Downtown Only,,1,132266,44603,0,0
62,531,1642122,2 Downtown Only,,1,132938,44603,0,0
62,529,1636712,2 Downtown Only,,1,132591,44603,0,0
62,533,1648021,2 Downtown Only,,1,133390,44603,0,0
62,530,1639266,2 Downtown Only,,1,132745,44603,0,0
62,532,1646077,2 Downtown Only,,1,133266,44603,0,0
62,529,1638195,2 Downtown Only,,1,132673,44603,0,0
62,530,1640364,2 Downtown Only,,1,132807,44603,0,0
62,531,1643779,2 Downtown Only,,1,133092,44603,0,0
62,525,1623191,2 Downtown Only,,1,131384,44603,0,0
62,525,1622047,2 Downtown Only,,1,131306,44603,0,0
62,529,1638251,2 Downtown Only,,1,132675,44603,0,0
62,524,1619969,2 Downtown Only,,1,131171,44603,0,0
62,526,1626797,2 Downtown Only,,1,131704,44603,0,0
62,527,1629259,2 Downtown Only,,1,131946,44603,0,0
62,532,1645956,2 Downtown Only,,1,133254,44603,0,0
62,524,1619785,2 Downtown Only,,1,131159,44603,0,0
62,526,1625653,2 Downtown Only,,1,131626,44603,0,0
62,528,1634024,2 Downtown Only,,1,132344,44603,0,0
62,531,1642023,2 Downtown Only,,1,132928,44603,0,0
62,527,1630304,2 Downtown Only,,1,132014,44603,0,0
62,528,1635708,2 Downtown Only,,1,132500,44603,0,0
62,524,1620045,2 Downtown Only,,1,131174,44603,0,0
62,524,1619511,2 Downtown Only,,1,131147,44603,0,0
62,525,1624848,2 Downtown Only,,1,131538,44603,0,0
62,528,1633922,2 Downtown Only,,1,132334,44603,0,0
62,527,1632060,2 Downtown Only,,1,132178,44603,0,0
62,526,1626698,2 Downtown Only,,1,131694,44603,0,0
62,526,1628454,2 Downtown Only,,1,131858,44603,0,0
62,526,1626195,2 South Oak Bay - Oak Bay Village,,1,131660,44611,0,0
62,526,1626199,2 South Oak Bay - Oak Bay Village,,1,131660,44611,0,0
62,525,1623778,2 South Oak Bay - Oak Bay Village,,1,131442,44611,0,0
62,524,1619499,2 South Oak Bay - Oak Bay Village,,1,131147,44611,0,0
62,525,1622573,2 South Oak Bay - Oak Bay Village,,1,131340,44611,0,0
62,533,1646632,2 South Oak Bay - Oak Bay Village,,1,133311,44611,0,0
62,531,1642709,2 South Oak Bay - Oak Bay Village,,1,132996,44611,0,0
62,532,1644927,2 South Oak Bay - Oak Bay Village,,1,133195,44611,0,0
62,533,1647339,2 South Oak Bay - Oak Bay Village,,1,133352,44611,0,0
62,533,1646614,2 South Oak Bay - Oak Bay Village,,1,133311,44611,0,0
62,533,1646624,2 South Oak Bay - Oak Bay Village,,1,133311,44611,0,0
62,529,1636706,2 South Oak Bay - Oak Bay Village,,1,132591,44611,0,0
62,531,1641514,2 South Oak Bay - Oak Bay Village,,1,132894,44611,0,0
62,529,1638241,2 South Oak Bay - Oak Bay Village,,1,132675,44611,0,0
62,530,1639308,2 South Oak Bay - Oak Bay Village,,1,132747,44611,0,0
62,531,1642015,2 South Oak Bay - Oak Bay Village,,1,132928,44611,0,0
62,531,1642019,2 South Oak Bay - Oak Bay Village,,1,132928,44611,0,0
62,533,1648135,2 South Oak Bay - Oak Bay Village,,1,133401,44611,0,0
62,529,1636702,2 South Oak Bay - Oak Bay Village,,1,132591,44611,0,0
62,531,1640960,2 South Oak Bay - Oak Bay Village,,1,132860,44611,0,0
62,531,1640962,2 South Oak Bay - Oak Bay Village,,1,132860,44611,0,0
62,532,1644606,2 South Oak Bay - Oak Bay Village,,1,133178,44611,0,0
62,531,1641424,2 South Oak Bay - Oak Bay Village,,1,132889,44611,0,0
62,532,1644622,2 South Oak Bay - Oak Bay Village,,1,133178,44611,0,0
62,533,1646914,2 South Oak Bay - Oak Bay Village,,1,133328,44611,0,0
62,531,1641520,2 South Oak Bay - Oak Bay Village,,1,132894,44611,0,0
62,530,1639314,2 South Oak Bay - Oak Bay Village,,1,132747,44611,0,0
62,533,1646908,2 South Oak Bay - Oak Bay Village,,1,133328,44611,0,0
62,533,1646916,2 South Oak Bay - Oak Bay Village,,1,133328,44611,0,0
62,532,1644604,2 South Oak Bay - Oak Bay Village,,1,133178,44611,0,0
62,532,1644610,2 South Oak Bay - Oak Bay Village,,1,133178,44611,0,0
62,532,1644614,2 South Oak Bay - Oak Bay Village,,1,133178,44611,0,0
62,531,1641510,2 South Oak Bay - Oak Bay Village,,1,132894,44611,0,0
62,533,1647979,2 South Oak Bay - Oak Bay Village,,1,133387,44611,0,0
62,533,1648015,2 South Oak Bay - Oak Bay Village,,1,133390,44611,0,0
62,532,1644600,2 South Oak Bay - Oak Bay Village,,1,133178,44611,0,0
62,533,1646630,2 South Oak Bay - Oak Bay Village,,1,133311,44611,0,0
62,532,1646071,2 South Oak Bay - Oak Bay Village,,1,133266,44611,0,0
62,533,1647343,2 South Oak Bay - Oak Bay Village,,1,133352,44611,0,0
62,533,1647975,2 South Oak Bay - Oak Bay Village,,1,133387,44611,0,0
62,533,1648131,2 South Oak Bay - Oak Bay Village,,1,133401,44611,0,0
62,532,1644620,2 South Oak Bay - Oak Bay Village,,1,133178,44611,0,0
62,532,1645950,2 South Oak Bay - Oak Bay Village,,1,133254,44611,0,0
62,531,1642003,2 South Oak Bay - Oak Bay Village,,1,132928,44611,0,0
62,531,1642007,2 South Oak Bay - Oak Bay Village,,1,132928,44611,0,0
62,531,1642017,2 South Oak Bay - Oak Bay Village,,1,132928,44611,0,0
62,533,1646912,2 South Oak Bay - Oak Bay Village,,1,133328,44611,0,0
62,533,1646618,2 South Oak Bay - Oak Bay Village,,1,133311,44611,0,0
62,533,1646628,2 South Oak Bay - Oak Bay Village,,1,133311,44611,0,0
62,533,1646634,2 South Oak Bay - Oak Bay Village,,1,133311,44611,0,0
62,532,1644618,2 South Oak Bay - Oak Bay Village,,1,133178,44611,0,0
62,533,1647423,2 South Oak Bay - Oak Bay Village,,1,133358,44611,0,0
62,532,1644894,2 South Oak Bay - Oak Bay Village,,1,133193,44611,0,0
62,532,1644602,2 South Oak Bay - Oak Bay Village,,1,133178,44611,0,0
62,532,1644616,2 South Oak Bay - Oak Bay Village,,1,133178,44611,0,0
62,530,1638981,2 South Oak Bay - Oak Bay Village,,1,132730,44611,0,0
62,531,1641504,2 South Oak Bay - Oak Bay Village,,1,132894,44611,0,0
62,531,1641516,2 South Oak Bay - Oak Bay Village,,1,132894,44611,0,0
62,531,1641522,2 South Oak Bay - Oak Bay Village,,1,132894,44611,0,0
62,531,1641524,2 South Oak Bay - Oak Bay Village,,1,132894,44611,0,0
62,532,1644931,2 South Oak Bay - Oak Bay Village,,1,133195,44611,0,0
62,532,1644925,2 South Oak Bay - Oak Bay Village,,1,133195,44611,0,0
62,530,1638967,2 South Oak Bay - Oak Bay Village,,1,132730,44611,0,0
62,530,1638973,2 South Oak Bay - Oak Bay Village,,1,132730,44611,0,0
62,533,1648011,2 South Oak Bay - Oak Bay Village,,1,133390,44611,0,0
62,524,1619779,2 South Oak Bay - Oak Bay Village,,1,131159,44611,0,0
62,532,1646067,2 South Oak Bay - Oak Bay Village,,1,133266,44611,0,0
62,531,1642791,2 South Oak Bay - Oak Bay Village,,1,133001,44611,0,0
62,531,1642797,2 South Oak Bay - Oak Bay Village,,1,133001,44611,0,0
62,531,1642795,2 South Oak Bay - Oak Bay Village,,1,133001,44611,0,0
62,530,1638977,2 South Oak Bay - Oak Bay Village,,1,132730,44611,0,0
62,530,1638985,2 South Oak Bay - Oak Bay Village,,1,132730,44611,0,0
62,532,1644890,2 South Oak Bay - Oak Bay Village,,1,133193,44611,0,0
62,532,1644933,2 South Oak Bay - Oak Bay Village,,1,133195,44611,0,0
62,530,1638969,2 South Oak Bay - Oak Bay Village,,1,132730,44611,0,0
62,530,1639260,2 South Oak Bay - Oak Bay Village,,1,132745,44611,0,0
62,533,1646616,2 South Oak Bay - Oak Bay Village,,1,133311,44611,0,0
62,528,1632847,2 South Oak Bay - Oak Bay Village,,1,132266,44611,0,0
62,529,1637667,2 South Oak Bay - Oak Bay Village,,1,132640,44611,0,0
62,531,1641508,2 South Oak Bay - Oak Bay Village,,1,132894,44611,0,0
62,531,1642713,2 South Oak Bay - Oak Bay Village,,1,132996,44611,0,0
62,532,1644921,2 South Oak Bay - Oak Bay Village,,1,133195,44611,0,0
62,531,1642787,2 South Oak Bay - Oak Bay Village,,1,133001,44611,0,0
62,524,1619961,2 South Oak Bay - Oak Bay Village,,1,131171,44611,0,0
62,533,1646620,2 South Oak Bay - Oak Bay Village,,1,133311,44611,0,0
62,531,1640966,2 South Oak Bay - Oak Bay Village,,1,132860,44611,0,0
62,531,1642799,2 South Oak Bay - Oak Bay Village,,1,133001,44611,0,0
62,532,1645954,2 South Oak Bay - Oak Bay Village,,1,133254,44611,0,0
62,530,1639316,2 South Oak Bay - Oak Bay Village,,1,132747,44611,0,0
62,531,1641999,2 South Oak Bay - Oak Bay Village,,1,132928,44611,0,0
62,531,1642009,2 South Oak Bay - Oak Bay Village,,1,132928,44611,0,0
62,526,1625635,2 South Oak Bay - Oak Bay Village,,1,131626,44611,0,0
62,527,1629247,2 South Oak Bay - Oak Bay Village,,1,131946,44611,0,0
62,528,1634619,2 South Oak Bay - Oak Bay Village,,1,132402,44611,0,0
62,528,1633315,2 South Oak Bay - Oak Bay Village,,1,132295,44611,0,0
62,529,1638247,2 South Oak Bay - Oak Bay Village,,1,132675,44611,0,0
62,530,1639304,2 South Oak Bay - Oak Bay Village,,1,132747,44611,0,0
62,530,1639310,2 South Oak Bay - Oak Bay Village,,1,132747,44611,0,0
62,530,1639312,2 South Oak Bay - Oak Bay Village,,1,132747,44611,0,0
62,532,1644935,2 South Oak Bay - Oak Bay Village,,1,133195,44611,0,0
62,529,1636428,2 South Oak Bay - Oak Bay Village,,1,132579,44611,0,0
62,529,1636443,2 South Oak Bay - Oak Bay Village,,1,132579,44611,0,0
62,527,1629793,2 South Oak Bay - Oak Bay Village,,1,131980,44611,0,0
62,527,1629799,2 South Oak Bay - Oak Bay Village,,1,131980,44611,0,0
62,529,1638187,2 South Oak Bay - Oak Bay Village,,1,132673,44611,0,0
62,528,1632849,2 South Oak Bay - Oak Bay Village,,1,132266,44611,0,0
62,528,1632853,2 South Oak Bay - Oak Bay Village,,1,132266,44611,0,0
62,529,1637671,2 South Oak Bay - Oak Bay Village,,1,132640,44611,0,0
62,524,1619957,2 South Oak Bay - Oak Bay Village,,1,131171,44611,0,0
62,532,1644929,2 South Oak Bay - Oak Bay Village,,1,133195,44611,0,0
62,527,1629241,2 South Oak Bay - Oak Bay Village,,1,131946,44611,0,0
62,524,1619775,2 South Oak Bay - Oak Bay Village,,1,131159,44611,0,0
62,526,1625637,2 South Oak Bay - Oak Bay Village,,1,131626,44611,0,0
62,528,1634615,2 South Oak Bay - Oak Bay Village,,1,132402,44611,0,0
62,531,1641518,2 South Oak Bay - Oak Bay Village,,1,132894,44611,0,0
62,530,1638971,2 South Oak Bay - Oak Bay Village,,1,132730,44611,0,0
62,530,1639256,2 South Oak Bay - Oak Bay Village,,1,132745,44611,0,0
62,530,1640362,2 South Oak Bay - Oak Bay Village,,1,132807,44611,0,0
62,530,1638987,2 South Oak Bay - Oak Bay Village,,1,132730,44611,0,0
62,525,1622031,2 South Oak Bay - Oak Bay Village,,1,131306,44611,0,0
62,526,1625641,2 South Oak Bay - Oak Bay Village,,1,131626,44611,0,0
62,529,1638183,2 South Oak Bay - Oak Bay Village,,1,132673,44611,0,0
62,531,1641512,2 South Oak Bay - Oak Bay Village,,1,132894,44611,0,0
62,528,1633896,2 South Oak Bay - Oak Bay Village,,1,132334,44611,0,0
62,528,1633898,2 South Oak Bay - Oak Bay Village,,1,132334,44611,0,0
62,529,1638235,2 South Oak Bay - Oak Bay Village,,1,132675,44611,0,0
62,529,1638249,2 South Oak Bay - Oak Bay Village,,1,132675,44611,0,0
62,527,1629801,2 South Oak Bay - Oak Bay Village,,1,131980,44611,0,0
62,528,1633413,2 South Oak Bay - Oak Bay Village,,1,132300,44611,0,0
62,527,1630290,2 South Oak Bay - Oak Bay Village,,1,132014,44611,0,0
62,527,1630292,2 South Oak Bay - Oak Bay Village,,1,132014,44611,0,0
62,527,1630294,2 South Oak Bay - Oak Bay Village,,1,132014,44611,0,0
62,527,1630300,2 South Oak Bay - Oak Bay Village,,1,132014,44611,0,0
62,527,1630302,2 South Oak Bay - Oak Bay Village,,1,132014,44611,0,0
62,524,1621445,2 South Oak Bay - Oak Bay Village,,1,131254,44611,0,0
62,526,1626686,2 South Oak Bay - Oak Bay Village,,1,131694,44611,0,0
62,526,1626196,2 James Bay - Fisherman's Wharf,,0,131660,44601,0,0
62,526,1627385,2 James Bay - Fisherman's Wharf,,0,131762,44601,0,0
62,525,1623073,2 James Bay - Fisherman's Wharf,,0,131374,44601,0,0
62,525,1623079,2 James Bay - Fisherman's Wharf,,0,131374,44601,0,0
62,525,1623081,2 James Bay - Fisherman's Wharf,,0,131374,44601,0,0
62,525,1623779,2 James Bay - Fisherman's Wharf,,0,131442,44601,0,0
62,525,1623067,2 James Bay - Fisherman's Wharf,,0,131374,44601,0,0
62,525,1623077,2 James Bay - Fisherman's Wharf,,0,131374,44601,0,0
62,526,1626180,2 James Bay - Fisherman's Wharf,,0,131660,44601,0,0
62,524,1619498,2 James Bay - Fisherman's Wharf,,0,131147,44601,0,0
62,524,1619500,2 James Bay - Fisherman's Wharf,,0,131147,44601,0,0
62,525,1622592,2 James Bay - Fisherman's Wharf,,0,131340,44601,0,0
62,525,1623083,2 James Bay - Fisherman's Wharf,,0,131374,44601,0,0
62,524,1619502,2 James Bay - Fisherman's Wharf,,0,131147,44601,0,0
62,524,1619506,2 James Bay - Fisherman's Wharf,,0,131147,44601,0,0
62,525,1622568,2 James Bay - Fisherman's Wharf,,0,131340,44601,0,0
62,525,1622580,2 James Bay - Fisherman's Wharf,,0,131340,44601,0,0
62,527,1629790,2 James Bay - Fisherman's Wharf,,0,131980,44601,0,0
62,524,1621440,2 James Bay - Fisherman's Wharf,,0,131254,44601,0,0
62,526,1626174,2 James Bay - Fisherman's Wharf,,0,131660,44601,0,0
62,526,1626184,2 James Bay - Fisherman's Wharf,,0,131660,44601,0,0
62,526,1626188,2 James Bay - Fisherman's Wharf,,0,131660,44601,0,0
62,526,1626194,2 James Bay - Fisherman's Wharf,,0,131660,44601,0,0
62,525,1623857,2 James Bay - Fisherman's Wharf,,0,131447,44601,0,0
62,524,1621428,2 James Bay - Fisherman's Wharf,,0,131254,44602,0,0
62,524,1620047,2 James Bay - Fisherman's Wharf,,0,131174,44602,0,0
62,525,1624779,2 James Bay - Fisherman's Wharf,,0,131532,44602,0,0
62,528,1633924,2 James Bay - Fisherman's Wharf,,0,132334,44602,0,0
62,529,1636430,2 James Bay - Fisherman's Wharf,,0,132579,44602,0,0
62,529,1638253,2 James Bay - Fisherman's Wharf,,0,132675,44602,0,0
62,533,1648130,2 James Bay - Fisherman's Wharf,,0,133401,44602,0,0
62,526,1628385,2 James Bay - Fisherman's Wharf,,0,131852,44602,0,0
62,532,1646066,2 James Bay - Fisherman's Wharf,,0,133266,44602,0,0
62,528,1635627,2 James Bay - Fisherman's Wharf,,0,132492,44602,0,0
62,527,1631991,2 James Bay - Fisherman's Wharf,,0,132172,44602,0,0
62,530,1640486,2 James Bay - Fisherman's Wharf,,0,132819,44602,0,0
62,531,1643710,2 James Bay - Fisherman's Wharf,,0,133086,44602,0,0
62,524,1620048,2 James Bay - Fisherman's Wharf,,1,131174,44600,0,0
62,528,1633925,2 James Bay - Fisherman's Wharf,,1,132334,44600,0,0
62,529,1638254,2 James Bay - Fisherman's Wharf,,1,132675,44600,0,0
62,530,1640024,2 James Bay - Fisherman's Wharf,,1,132786,44600,0,0
62,533,1647425,2 James Bay - Fisherman's Wharf,,1,133358,44600,0,0
62,532,1644624,2 James Bay - Fisherman's Wharf,,1,133178,44600,0,0
62,525,1623085,2 James Bay - Fisherman's Wharf,,0,131374,44601,0,0
62,526,1626190,2 James Bay - Fisherman's Wharf,,0,131660,44601,0,0
62,526,1627389,2 James Bay - Fisherman's Wharf,,0,131762,44601,0,0
62,524,1619510,2 James Bay - Fisherman's Wharf,,0,131147,44601,0,0
62,525,1622588,2 James Bay - Fisherman's Wharf,,0,131340,44601,0,0
62,524,1620030,2 James Bay - Fisherman's Wharf,,0,131174,44601,0,0
62,533,1646619,2 James Bay - Fisherman's Wharf,,0,133311,44601,0,0
62,533,1646633,2 James Bay - Fisherman's Wharf,,0,133311,44601,0,0
62,533,1646913,2 James Bay - Fisherman's Wharf,,0,133328,44601,0,0
62,533,1647980,2 James Bay - Fisherman's Wharf,,0,133387,44601,0,0
62,533,1647340,2 James Bay - Fisherman's Wharf,,0,133352,44601,0,0
62,533,1647338,2 James Bay - Fisherman's Wharf,,0,133352,44601,0,0
62,533,1647342,2 James Bay - Fisherman's Wharf,,0,133352,44601,0,0
62,533,1646915,2 James Bay - Fisherman's Wharf,,0,133328,44601,0,0
62,529,1638232,2 James Bay - Fisherman's Wharf,,0,132675,44601,0,0
62,529,1638250,2 James Bay - Fisherman's Wharf,,0,132675,44601,0,0
62,530,1639313,2 James Bay - Fisherman's Wharf,,0,132747,44601,0,0
62,531,1642004,2 James Bay - Fisherman's Wharf,,0,132928,44601,0,0
62,533,1646621,2 James Bay - Fisherman's Wharf,,0,133311,44601,0,0
62,533,1646909,2 James Bay - Fisherman's Wharf,,0,133328,44601,0,0
62,533,1646625,2 James Bay - Fisherman's Wharf,,0,133311,44601,0,0
62,533,1646631,2 James Bay - Fisherman's Wharf,,0,133311,44601,0,0
62,529,1636703,2 James Bay - Fisherman's Wharf,,0,132591,44601,0,0
62,532,1644601,2 James Bay - Fisherman's Wharf,,0,133178,44601,0,0
62,533,1647976,2 James Bay - Fisherman's Wharf,,0,133387,44601,0,0
62,532,1644599,2 James Bay - Fisherman's Wharf,,0,133178,44601,0,0
62,531,1642010,2 James Bay - Fisherman's Wharf,,0,132928,44601,0,0
62,531,1642012,2 James Bay - Fisherman's Wharf,,0,132928,44601,0,0
62,531,1642018,2 James Bay - Fisherman's Wharf,,0,132928,44601,0,0
62,531,1642020,2 James Bay - Fisherman's Wharf,,0,132928,44601,0,0
62,532,1645951,2 James Bay - Fisherman's Wharf,,0,133254,44601,0,0
62,533,1648132,2 James Bay - Fisherman's Wharf,,0,133401,44601,0,0
62,526,1626688,2 South Oak Bay - Oak Bay Village,,1,131694,44611,0,0
62,526,1626690,2 South Oak Bay - Oak Bay Village,,1,131694,44611,0,0
62,526,1627462,2 South Oak Bay - Oak Bay Village,,1,131767,44611,0,0
62,527,1631080,2 South Oak Bay - Oak Bay Village,,1,132087,44611,0,0
62,524,1619501,2 South Oak Bay - Oak Bay Village,,1,131147,44611,0,0
62,524,1619509,2 South Oak Bay - Oak Bay Village,,1,131147,44611,0,0
62,527,1629785,2 South Oak Bay - Oak Bay Village,,1,131980,44611,0,0
62,524,1620043,2 South Oak Bay - Oak Bay Village,,1,131174,44611,0,0
62,525,1623088,2 South Oak Bay - Oak Bay Village,,1,131374,44611,0,0
62,525,1623856,2 South Oak Bay - Oak Bay Village,,1,131447,44611,0,0
62,524,1619495,2 South Oak Bay - Oak Bay Village,,1,131147,44611,0,0
62,528,1633920,2 South Oak Bay - Oak Bay Village,,1,132334,44611,0,0
62,528,1633397,2 South Oak Bay - Oak Bay Village,,1,132300,44611,0,0
62,529,1636424,2 South Oak Bay - Oak Bay Village,,1,132579,44611,0,0
62,529,1636426,2 South Oak Bay - Oak Bay Village,,1,132579,44611,0,0
62,529,1636449,2 South Oak Bay - Oak Bay Village,,1,132579,44611,0,0
62,527,1630296,2 South Oak Bay - Oak Bay Village,,1,132014,44611,0,0
62,527,1630298,2 South Oak Bay - Oak Bay Village,,1,132014,44611,0,0
62,528,1633902,2 South Oak Bay - Oak Bay Village,,1,132334,44611,0,0
62,528,1633908,2 South Oak Bay - Oak Bay Village,,1,132334,44611,0,0
62,528,1633910,2 South Oak Bay - Oak Bay Village,,1,132334,44611,0,0
62,533,1647341,2 South Oak Bay - Oak Bay Village,,1,133352,44611,0,0
62,526,1626692,2 South Oak Bay - Oak Bay Village,,1,131694,44611,0,0
62,526,1627466,2 South Oak Bay - Oak Bay Village,,1,131767,44611,0,0
62,528,1633411,2 South Oak Bay - Oak Bay Village,,1,132300,44611,0,0
62,528,1633417,2 South Oak Bay - Oak Bay Village,,1,132300,44611,0,0
62,530,1640487,2 South Oak Bay - Oak Bay Village,,1,132819,44611,0,0
62,531,1642011,2 South Oak Bay - Oak Bay Village,,1,132928,44611,0,0
62,526,1627470,2 South Oak Bay - Oak Bay Village,,1,131767,44611,0,0
62,528,1633916,2 South Oak Bay - Oak Bay Village,,1,132334,44611,0,0
62,528,1634703,2 South Oak Bay - Oak Bay Village,,1,132407,44611,0,0
62,528,1634705,2 South Oak Bay - Oak Bay Village,,1,132407,44611,0,0
62,527,1631078,2 South Oak Bay - Oak Bay Village,,1,132087,44611,0,0
62,528,1633407,2 South Oak Bay - Oak Bay Village,,1,132300,44611,0,0
62,531,1640963,2 James Bay - Fisherman's Wharf,,0,132860,44601,0,0
62,529,1636707,2 James Bay - Fisherman's Wharf,,0,132591,44601,0,0
62,532,1644617,2 James Bay - Fisherman's Wharf,,0,133178,44601,0,0
62,530,1639305,2 James Bay - Fisherman's Wharf,,0,132747,44601,0,0
62,530,1639311,2 James Bay - Fisherman's Wharf,,0,132747,44601,0,0
62,531,1642008,2 James Bay - Fisherman's Wharf,,0,132928,44601,0,0
62,531,1642710,2 James Bay - Fisherman's Wharf,,0,132996,44601,0,0
62,532,1644932,2 James Bay - Fisherman's Wharf,,0,133195,44601,0,0
62,533,1647422,2 James Bay - Fisherman's Wharf,,0,133358,44601,0,0
62,527,1630400,2 James Bay - Fisherman's Wharf,,0,132024,44601,0,0
62,533,1648136,2 James Bay - Fisherman's Wharf,,0,133401,44601,0,0
62,531,1640961,2 James Bay - Fisherman's Wharf,,0,132860,44601,0,0
62,532,1644607,2 James Bay - Fisherman's Wharf,,0,133178,44601,0,0
62,532,1644619,2 James Bay - Fisherman's Wharf,,0,133178,44601,0,0
62,532,1644623,2 James Bay - Fisherman's Wharf,,0,133178,44601,0,0
62,533,1646613,2 James Bay - Fisherman's Wharf,,0,133311,44601,0,0
62,532,1644621,2 James Bay - Fisherman's Wharf,,0,133178,44601,0,0
62,531,1641505,2 James Bay - Fisherman's Wharf,,0,132894,44601,0,0
62,530,1638982,2 James Bay - Fisherman's Wharf,,0,132730,44601,0,0
62,533,1648016,2 James Bay - Fisherman's Wharf,,0,133390,44601,0,0
62,532,1644603,2 James Bay - Fisherman's Wharf,,0,133178,44601,0,0
62,532,1644605,2 James Bay - Fisherman's Wharf,,0,133178,44601,0,0
62,532,1644611,2 James Bay - Fisherman's Wharf,,0,133178,44601,0,0
62,532,1644615,2 James Bay - Fisherman's Wharf,,0,133178,44601,0,0
62,532,1644928,2 James Bay - Fisherman's Wharf,,0,133195,44601,0,0
62,530,1638968,2 James Bay - Fisherman's Wharf,,0,132730,44601,0,0
62,532,1644922,2 James Bay - Fisherman's Wharf,,0,133195,44601,0,0
